s1,s2,s3,cs,p1,p2,p3,cp
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.26,2.74,3,0.0,0.0,0.76,3
0.0,0.09,2.91,3,0.0,0.0,0.91,3
0.0,0.04,2.95,3,0.0,0.0,0.95,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.98,0.02,0.0,1,0.98,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.98,0.02,0.0,1,0.98,0.0,0.0,1
0.01,2.97,0.02,2,0.0,0.97,0.0,2
0.01,2.86,0.14,2,0.0,0.86,0.0,2
0.01,2.98,0.0,2,0.0,0.98,0.0,2
0.01,2.94,0.06,2,0.0,0.94,0.0,2
0.0,0.82,2.18,3,0.0,0.01,0.32,3
0.0,0.12,2.88,3,0.0,0.0,0.88,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.09,2.91,3,0.0,0.0,0.91,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.96,0.04,0.0,1,0.96,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.01,2.97,0.01,2,0.0,0.97,0.0,2
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.02,2.97,0.01,2,0.0,0.97,0.0,2
0.01,2.96,0.03,2,0.0,0.96,0.0,2
0.01,2.98,0.0,2,0.0,0.98,0.0,2
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.02,2.98,3,0.0,0.0,0.98,3
0.0,0.02,2.98,3,0.0,0.0,0.98,3
0.0,0.05,2.95,3,0.0,0.0,0.95,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.01,2.89,0.09,2,0.0,0.9,0.0,2
0.02,2.98,0.01,2,0.0,0.98,0.0,2
0.02,2.98,0.01,2,0.0,0.98,0.0,2
0.01,2.75,0.24,2,0.0,0.77,0.0,2
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.43,2.57,3,0.0,0.0,0.61,3
0.0,0.09,2.91,3,0.0,0.0,0.91,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.08,2.92,3,0.0,0.0,0.92,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.01,2.98,0.01,2,0.0,0.98,0.0,2
0.01,2.93,0.06,2,0.0,0.93,0.0,2
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.01,2.93,0.06,2,0.0,0.93,0.0,2
0.01,2.86,0.13,2,0.0,0.86,0.0,2
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.17,2.82,3,0.0,0.0,0.83,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.01,2.95,0.04,2,0.0,0.95,0.0,2
0.01,2.97,0.01,2,0.0,0.97,0.0,2
0.0,0.92,2.07,3,0.0,0.01,0.28,3
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.02,2.98,0.01,2,0.0,0.98,0.0,2
0.0,0.43,2.56,3,0.0,0.0,0.62,3
0.0,0.04,2.96,3,0.0,0.0,0.96,3
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.01,2.54,0.46,2,0.0,0.6,0.0,2
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.01,2.98,0.01,2,0.0,0.98,0.0,2
0.01,2.98,0.0,2,0.0,0.98,0.0,2
0.01,2.96,0.02,2,0.0,0.97,0.0,2
0.01,2.93,0.06,2,0.0,0.93,0.0,2
0.01,2.98,0.0,2,0.0,0.99,0.0,2
0.0,0.06,2.94,3,0.0,0.0,0.94,3
0.0,1.85,1.15,2,0.0,0.02,0.0,2
0.0,0.02,2.98,3,0.0,0.0,0.98,3
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.04,2.96,3,0.0,0.0,0.96,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.98,0.02,0.0,1,0.98,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.01,2.92,0.07,2,0.0,0.92,0.0,2
0.02,2.94,0.04,2,0.0,0.94,0.0,2
0.01,2.6,0.39,2,0.0,0.61,0.0,2
0.0,0.01,2.99,3,0.0,0.0,0.99,3
0.0,0.07,2.93,3,0.0,0.0,0.93,3
0.0,0.24,2.76,3,0.0,0.0,0.77,3
0.0,1.87,1.13,2,0.0,0.04,0.0,2
0.0,0.04,2.96,3,0.0,0.0,0.96,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.98,0.02,0.0,1,0.98,0.0,0.0,1
2.98,0.02,0.0,1,0.98,0.0,0.0,1
0.01,2.98,0.01,2,0.0,0.98,0.0,2
0.01,2.99,0.0,2,0.0,0.99,0.0,2
0.02,2.98,0.0,2,0.0,0.98,0.0,2
0.0,0.35,2.65,3,0.0,0.0,0.69,3
0.01,2.97,0.02,2,0.0,0.97,0.0,2
0.0,0.45,2.55,3,0.0,0.0,0.6,3
0.0,0.83,2.17,3,0.0,0.01,0.35,3
0.0,2.01,0.98,2,0.0,0.3,0.03,2
0.0,0.0,3.0,3,0.0,0.0,1.0,3
0.0,0.04,2.96,3,0.0,0.0,0.96,3
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
2.99,0.01,0.0,1,0.99,0.0,0.0,1
0.02,2.98,0.01,2,0.0,0.98,0.0,2
